date,journalist,link,selected_by_day,tweet
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540193666288345088,,"Peu de neuf au procès #Magnotta. Le Dr Chamberland lit à voix haute longs extraits du dossier médical de l'accusé à Mount Sinai, Miami Beach"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540185680232841217,,"Dr Chamberland maintenant interrogé sur le rapport médical de #Magnotta à l'hôpital Mount Sinai, à Miami (janvier 2011)."
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540182492222062593,,"Chamberland répond que ce qui est illogique, c'est de se baser sur le temps où un nombre de pages rédigés #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540182216127840256,,"La défense dit que la thèse de Chamberland se fonde sur une évaluation d'une heure, soit celle du Dr Paris (avril 2012) #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540180798138499072,,«Peut-être que M. #Magnotta fait de la prévention»  en disant craindre d'être accusé de prendre du crack -Chamberland
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540180414607130625,,#Magnotta niait prendre de la drogue. Mais Chamberland trouve «particulier»  qu'il a dit craindre être accusé de prendre du crack
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540179928155979778,,#Magnotta rapportait incidemment à Rouge Valley qu'il craignait que son cochambreur aille dire au personnel qu'il prenait du crack.
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540179581068931073,,Chamberland souligne aussi à nouveau que les gens qui ont un trouble de la personnalité limite peuvent faire des micropsychoses #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540179320736854016,,Chamberland note que l'évolution des symptômes de #Magnotta à Rouge Valley est aussi compatible avec un sevrage
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540178361331761152,,"La défense décrit des symptômes déclarés par #Magnotta lors de 2e hospitalisation, mars 2003. «On n'a pas de preuve de ça», note Chamberland"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540177717317353473,,2e hospitalisation de #Magnotta fait référence à des hallucinations auditives. Un «symptôme chez certains schizophrènes»  -Chamberland
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540176980839497728,,Chamberland dit que cette hospitalisation «semble avoir été un moment de récupération»  pour #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540176519424122880,,"Chamberland ajoute que pour certains patients, c'est «rassurant»  plutôt que traumatisant d'être hospitalisé. «Un moindre mal»  #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540176269582032896,,«Vous pensez que c'est le fun pour M. #Magnotta»  d'être hospitalisé avec diagnostic de schizophrénie paranoïde. «Non»  -Chamberland
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540175428003315712,,"Le psy Sooriabalan a aussi noté que #Magnotta était «très effrayé et agité», acceptait volontairement d'être hospitalisé, dit la défense"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540175072557023232,,"Défense souligne que le psy Sooriabalan a noté que pendant son entrevue avec lui (2003), Magnotta jurait après des voix. #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540174596180561920,,"Travailleur social écrivait alors (mars 2003) qu'il était considéré très paranoïaque, qu'il entend des voix, souligne la défense #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540174279695155200,,"1ère hospitalisation: #Magnotta était accompagné d'un travailleur social. Donc, on considérait qu'il en avait besoin d'un, dit la défense"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540173597101535233,,"Chamberland interrogé sur le fait que #Magnotta a été hospitalisé deux fois, en mars 2003, à Rouge Valley."
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540173088844152832,,"Procès #Magnotta a repris. La défense dit que le Dr Baer, évoqué avant la pause, est peut-être un généraliste plutôt qu'un psy."
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540165238554099714,,Pause matinale au procès #Magnotta.
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540165151463583744,,"Chamberland note que l'un d'eux, le Dr Baer, a conclu à schizophrénie alors que la collaboration de #Magnotta était «nulle»"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540164931648512000,1,Le Dr Chamberland concède qu'au moins 5 psychiatres ontariens ont conclu à un diagnostic de schizophrénie pour #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540164120038084608,,Me Leclair revient maintenant sur le dossier médical de #Magnotta à Rouge Valley (Ont.). L'accusé y a longtemps vu le Dr Sooriabalan
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540163489122512896,,Ce que dit Dr Paris confirme mon impression (i.e. trouble de la personnalité) mais je ne me suis pas basé que sur ça -Chamberland #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540163094363013120,,"«J'ai mis en balance deux hypothèses», dit Chamberland. Celle du Dr Paris et celles d'autres psy. Pour moi, la 1ère prévaut. #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540162753559035905,,Défense dit que Chamberland a rejeté l'opinion de ces psy.Chamberland répond qu'il s'est posé des questions sur leurs conclusions #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540162376650465280,,La défense revient sur le fait que Chamberland n'a pas appelé des psychiatres qui ont vu #Magnotta en Ontario
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540161524518895616,,"Chamberland dit que la défense a pensé l'embaucher, preuve qu'on considérait qu'il pouvait changer d'opinion #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540160512341082113,,"Chamberland répète qu'il se prononçait en fonction des infos qu'il avait. «Ça ne vaudra jamais d'avoir évalué la personne», dit-il #Magnotta"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540160179674054656,,Me Leclair interroge Chamberland sur sa préparation avant les entrevues qu'il a données dans les jours suivant le meurtre #Magnotta
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540158303536693248,,Procès #Magnotta reprend. Suite du contre-interrogatoire du Dr Gilles Chamberland par la défense.
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540158005057441793,,"Procès #Magnotta reprend avec jury. L'expert en psychiatrie légale de la Couronne, Gilles Chamberland, est contre-interrogé par la défense"
12/3/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/540154223082889216,,"Procès #Magnotta est en cours depuis une trentaine de minutes maintenant, mais hors jury. Ça semble loin d'être fini d'ailleurs."
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539893477002465280,,Fin de la journée au procès #Magnotta. Contre-interrogatoire du Dr Chamberland se poursuivra demain.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539883655431471104,,"Me Leclair note qu'une résidence comme Harrison House est un dernier recours. On n'y habite pas par choix, mais quand problème #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539881876715212800,,À Harrison House (début des années 2000) #Magnotta s'est notamment plaint d'avoir été volé ou du comportement d'autres patients.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539880936482291712,,"Me Leclair dit que #Magnotta se plaignait souvent à Harrison House, maison pour schizophrènes de Peterborough. Il montre certaines plaintes"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539879807883157506,,L'avocat de #Magnotta interroge le Dr Chamberland au sujet des dossiers médicaux de l'accusé en Ontario.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539879158911086593,,"Procès #Magnotta reprend. Suite du contre-interrogatoire du psychiatre de la Couronne, Gilles Chamberland."
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539872587573383169,,Pause de l'après-midi au procès #Magnotta.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539863488039239680,,"Leclair suggère que Chamberland a fait «cherry picking»  dans son rapport. «C'est le contraire», dit témoin. «J'ouvre des portes»  #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539862902912860161,,"Me Leclair continue de demander à Chamberland s'il a contacté divers médecins ou travailleurs sociaux. Non, répond le psy. Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539859064139034624,,Notez que la défense n'a pas cru bon d'appeler ce médecin à la barre non plus. #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539858717131702277,,Débat hors jury demandé après que Chamberland a dit ne pas avoir appelé le 1er médecin qui a diagnostiqué schizophrénie en 2001 #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539858263878418433,,"Jury se retire à la demande de la Couronne, qui veut soulever une question de droit #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539858039571222529,,"Mon travail consiste «à donner mon opinion sur les expertises de la défense», se défend Chamberland. #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539857769508388864,,Chamberland est d'avis que tout n'est pas pertinent dans ces rapports médicaux. Des notes de labo par exemple #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539856831087411201,,"Chamberland dit qu'il a «pris connaissance»  des rapports, en + des résumés qu'en ont fait les psys de la défense, Allard et Watts #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539856445085605888,,Chamberland admet qu'il n'a pas lu in extensio tous les dossiers médicaux de #Magnotta avant d'écrire son rapport
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539854665333366785,,Chamberland dément cependant que son idée était faite au sujet de #Magnotta. Il dit qu'il s'attendait à pouvoir le rencontrer
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539854412446183425,,Chamberland y disait qu'il était aussi difficile de changer la personnalité de quelqu'un que modifier la forme d'un arbre mature #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539853542782402560,,Procès #Magnotta reprend. Suite du contre-interrogatoire du psychiatre Gilles Chamberland par la défense.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539829831912148993,,Pause du midi au procès #Magnotta. De retour à 13h45.
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539829313190002688,,Chamberland répond qu'un psychotique peut agir en fonction d'un but bien précis #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539828917826506752,,Procès #Magnotta reprend. La défense demande à Chamberland si un individu en psychose peut agir de manière «linéaire»
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539825823248035840,,"Jury se retire après objection de la Couronne, mécontente que la défense exhibe un élément sans l'avoir annoncé #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539825072136282113,,"Au Soleil, Chamberland disait que #Magnotta avait léché son image dans sa vidéo «pour maximiser son impact» . N'a pas changé d'avis depuis."
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539824729902034944,,Leclair dit que Chamberland a donné son opinion sur le crime en qualifiant d'horrible. Chamberland pas d'accord. #Magnotta
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539823967591473152,,"«Pour moi, ça penchait beaucoup plus pour un trouble de la personnalité» dit Chamberland. Avec l'info que j'avais #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539823690041790464,,"Dans l'article du Soleil, Chamberland note qu'on ne peut être sûr de rien tant que #Magnotta n'a pas été évalué"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539823360419827712,,Défense avance que Chamberland était déjà d'avis que #Magnotta souffrait de troubles de la personnalité à l'époque
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539822970299252738,,"Chamberland dit que ça résume ce qu'il pensait à ce moment-là. Mais certaines choses dans article ne viennent pas de lui, dit-il #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539822732679331840,,"Le lien vers l'article du Soleil du 6 juin 2012: <a target=blank""href=""http://t.co/2xzN6tpmxH"">http://t.co/2xzN6tpmxH</a> #Magnotta"""
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539822048525430784,,"Chamberland a en fait donné bcp d'entrevues du genre après le meurtre, dit la défense. Elle évoque une entrevue au Soleil #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539821763014955008,,"Chamberland note qu'il parlait alors en fonction des « informations disponibles», qu'il était prêt à considérer d'autres éléments #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539821418784239617,,"«Absolument rien dans ce que j'ai vu à date»  qui laisse penser à une maladie, conclut Chamberland dans entrevue #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539821232112545792,,"HomierRoy note références à Basic Instinct et American Psycho. De tels films peuvent inspirer certaines personnes, dit Chamberland #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539820727835566081,,"Chamberland parle aussi dans l'entrevue du risque «d'escalade», maintenant que #Magnotta «a goûté à ça»"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539820328902742016,,"Le risque de récidive est élevé? «Pour moi, c'est évident», répond Chamberland dans l'entrevue. #Magnotta"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539820106025807872,,"Dans entrevue, Chamberland dit que #Magnotta a fait une «mise en scène», qu'il est «triomphant» ."
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539819886332375040,,"#Magnotta «triomphe encore plus avec chaque personne qu'il réussit à affecter»  avec sa vidéo, dit Chamberland"
12/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/539819531188051968,,"«On n'a aucun indice que cet individu-là à une maladie», dit Chamberland dans l'entrevue. «Intrinsèque dans sa personnalité»  #Magnotta"
